day,city,area_id,ncontacts_1,ncontacts_2
2024-05-22,Gelsenkirchen,28.0,88,0
2024-05-22,Gelsenkirchen,-1.0,2020,0
2024-05-22,München,1.0,4,0
2024-05-22,München,41.0,80,0
2024-05-22,München,45.0,22,0
2024-05-22,München,60.0,2,0
2024-05-22,München,-1.0,830,0
2024-05-22,Frankfurt am Main,64.0,20,0
2024-05-22,Frankfurt am Main,4.0,42,0
2024-05-22,Frankfurt am Main,-1.0,1862,0
2024-05-22,Hamburg,25.0,32,0
2024-05-22,Hamburg,29.0,170,0
2024-05-22,Hamburg,-1.0,5308,0
2024-05-22,Düsseldorf,24.0,2,0
2024-05-22,Düsseldorf,-1.0,2308,0
2024-05-22,Köln,51.0,80,0
2024-05-22,Köln,-1.0,3214,0
2024-05-22,Stuttgart,11.0,74,0
2024-05-22,Stuttgart,-1.0,1306,0
2024-05-22,Berlin,16.0,122,0
2024-05-22,Berlin,2.0,8,0
2024-05-22,Berlin,40.0,50,0
2024-05-22,Berlin,-1.0,11180,0
2024-05-23,Dortmund,10.0,58,0
2024-05-23,Dortmund,-1.0,2612,0
2024-05-23,Leipzig,3.0,62,0
2024-05-23,Leipzig,-1.0,4900,0
2024-05-23,Gelsenkirchen,28.0,66,0
2024-05-23,Gelsenkirchen,-1.0,2322,0
2024-05-23,München,41.0,14,0
2024-05-23,München,45.0,12,0
2024-05-23,München,-1.0,884,0
2024-05-23,München,1.0,22,0
2024-05-23,Frankfurt am Main,64.0,26,0
2024-05-23,Frankfurt am Main,4.0,48,0
2024-05-23,Frankfurt am Main,-1.0,1980,0
2024-05-23,Hamburg,25.0,28,0
2024-05-23,Hamburg,29.0,128,0
2024-05-23,Hamburg,-1.0,5612,0
2024-05-23,Düsseldorf,24.0,2,2
2024-05-23,Düsseldorf,-1.0,2732,0
2024-05-23,Köln,51.0,112,0
2024-05-23,Köln,-1.0,3234,0
2024-05-23,Köln,15.0,2,0
2024-05-23,Stuttgart,11.0,72,0
2024-05-23,Stuttgart,-1.0,1388,0
2024-05-23,Berlin,16.0,72,0
2024-05-23,Berlin,2.0,16,0
2024-05-23,Berlin,40.0,80,0
2024-05-23,Berlin,-1.0,10694,0
2024-05-24,Dortmund,10.0,192,0
2024-05-24,Dortmund,-1.0,2938,0
2024-05-24,Dortmund,39.0,2,0
2024-05-24,Leipzig,3.0,86,0
2024-05-24,Leipzig,-1.0,5434,0
2024-05-24,Gelsenkirchen,28.0,80,0
2024-05-24,Gelsenkirchen,-1.0,1824,0
2024-05-24,München,1.0,36,0
2024-05-24,München,41.0,562,516
2024-05-24,München,45.0,28,0
2024-05-24,München,60.0,2,0
2024-05-24,München,-1.0,1154,0
2024-05-24,Frankfurt am Main,64.0,62,0
2024-05-24,Frankfurt am Main,4.0,56,0
2024-05-24,Frankfurt am Main,-1.0,2140,0
2024-05-24,Hamburg,25.0,42,0
2024-05-24,Hamburg,29.0,208,0
2024-05-24,Hamburg,-1.0,5656,0
2024-05-24,Düsseldorf,-1.0,2462,0
2024-05-24,Köln,51.0,232,0
2024-05-24,Köln,-1.0,4802,0
2024-05-24,Köln,15.0,4,0
2024-05-24,Stuttgart,11.0,50,0
2024-05-24,Stuttgart,-1.0,1028,0
2024-05-24,Berlin,16.0,90,0
2024-05-24,Berlin,2.0,46,0
2024-05-24,Berlin,40.0,48,0
2024-05-24,Berlin,-1.0,11650,0
2024-05-25,Dortmund,10.0,350,0
2024-05-25,Dortmund,-1.0,2370,0
2024-05-25,Dortmund,39.0,2,0
2024-05-25,Leipzig,3.0,40,0
2024-05-25,Leipzig,-1.0,4020,0
2024-05-25,Gelsenkirchen,28.0,54,0
2024-05-25,Gelsenkirchen,-1.0,1356,0
2024-05-25,München,41.0,30,2
2024-05-25,München,45.0,48,2
2024-05-25,München,-1.0,1378,0
2024-05-25,München,1.0,30,0
2024-05-25,Frankfurt am Main,64.0,84,4
2024-05-25,Frankfurt am Main,4.0,18,0
2024-05-25,Frankfurt am Main,-1.0,1574,0
2024-05-25,Hamburg,25.0,116,0
2024-05-25,Hamburg,29.0,1656,4
2024-05-25,Hamburg,-1.0,6712,0
2024-05-25,Düsseldorf,24.0,2,0
2024-05-25,Düsseldorf,-1.0,1852,0
2024-05-25,Köln,51.0,106,2
2024-05-25,Köln,-1.0,3436,0
2024-05-25,Köln,15.0,2,0
2024-05-25,Stuttgart,11.0,16,0
2024-05-25,Stuttgart,-1.0,1070,0
2024-05-25,Berlin,16.0,60,0
2024-05-25,Berlin,2.0,552,452
2024-05-25,Berlin,40.0,46,0
2024-05-25,Berlin,-1.0,8494,0
2024-05-26,Dortmund,10.0,196,0
2024-05-26,Dortmund,-1.0,1332,0
2024-05-26,Leipzig,3.0,20,0
2024-05-26,Leipzig,-1.0,2292,0
2024-05-26,Gelsenkirchen,28.0,30,0
2024-05-26,Gelsenkirchen,-1.0,922,0
2024-05-26,München,41.0,464,476
2024-05-26,München,45.0,48,2
2024-05-26,München,-1.0,756,0
2024-05-26,München,1.0,30,0
2024-05-26,Frankfurt am Main,64.0,16,0
2024-05-26,Frankfurt am Main,4.0,32,0
2024-05-26,Frankfurt am Main,-1.0,1112,0
2024-05-26,Hamburg,25.0,156,0
2024-05-26,Hamburg,29.0,124,0
2024-05-26,Hamburg,-1.0,3112,0
2024-05-26,Düsseldorf,24.0,2,0
2024-05-26,Düsseldorf,-1.0,1116,0
2024-05-26,Köln,51.0,122,0
2024-05-26,Köln,-1.0,2104,0
2024-05-26,Köln,15.0,4,0
2024-05-26,Stuttgart,11.0,20,0
2024-05-26,Stuttgart,-1.0,758,0
2024-05-26,Berlin,16.0,26,0
2024-05-26,Berlin,2.0,10,0
2024-05-26,Berlin,40.0,36,0
2024-05-26,Berlin,-1.0,4608,0
2024-05-27,Dortmund,10.0,66,0
2024-05-27,Dortmund,-1.0,2214,0
2024-05-27,Dortmund,39.0,4,0
2024-05-27,Leipzig,3.0,72,0
2024-05-27,Leipzig,-1.0,4302,0
2024-05-27,Gelsenkirchen,28.0,88,0
2024-05-27,Gelsenkirchen,-1.0,1718,0
2024-05-27,München,1.0,24,0
2024-05-27,München,41.0,42,0
2024-05-27,München,45.0,30,2
2024-05-27,München,60.0,2,0
2024-05-27,München,-1.0,906,0
2024-05-27,Frankfurt am Main,64.0,28,0
2024-05-27,Frankfurt am Main,4.0,54,0
2024-05-27,Frankfurt am Main,-1.0,2064,0
2024-05-27,Hamburg,25.0,8,0
2024-05-27,Hamburg,29.0,86,0
2024-05-27,Hamburg,-1.0,6130,0
2024-05-27,Düsseldorf,24.0,152,238
2024-05-27,Düsseldorf,-1.0,2148,0
2024-05-27,Köln,51.0,128,0
2024-05-27,Köln,-1.0,2584,0
2024-05-27,Köln,15.0,10,0
2024-05-27,Stuttgart,11.0,56,0
2024-05-27,Stuttgart,-1.0,1040,0
2024-05-27,Berlin,16.0,58,0
2024-05-27,Berlin,2.0,12,0
2024-05-27,Berlin,40.0,64,0
2024-05-27,Berlin,-1.0,10696,0
2024-05-28,Dortmund,10.0,34,0
2024-05-28,Dortmund,-1.0,2144,0
2024-05-28,Dortmund,39.0,8,0
2024-05-28,Leipzig,3.0,46,0
2024-05-28,Leipzig,-1.0,4766,0
2024-05-28,Gelsenkirchen,28.0,70,0
2024-05-28,Gelsenkirchen,-1.0,2018,0
2024-05-28,München,41.0,16,0
2024-05-28,München,45.0,16,0
2024-05-28,München,-1.0,776,0
2024-05-28,München,1.0,26,0
2024-05-28,Frankfurt am Main,64.0,26,0
2024-05-28,Frankfurt am Main,4.0,30,0
2024-05-28,Frankfurt am Main,-1.0,2198,0
2024-05-28,Hamburg,25.0,16,0
2024-05-28,Hamburg,29.0,98,0
2024-05-28,Hamburg,-1.0,5700,0
2024-05-28,Düsseldorf,24.0,16,0
2024-05-28,Düsseldorf,-1.0,2588,0
2024-05-28,Köln,51.0,116,0
2024-05-28,Köln,-1.0,3090,0
2024-05-28,Köln,15.0,8,0
2024-05-28,Stuttgart,11.0,48,0
2024-05-28,Stuttgart,-1.0,1312,0
2024-05-28,Berlin,16.0,54,0
2024-05-28,Berlin,2.0,12,0
2024-05-28,Berlin,40.0,52,0
2024-05-28,Berlin,-1.0,10550,0
2024-05-29,Dortmund,10.0,58,0
2024-05-29,Dortmund,-1.0,2636,0
2024-05-29,Dortmund,39.0,4,0
2024-05-29,Leipzig,3.0,50,0
2024-05-29,Leipzig,-1.0,3864,0
2024-05-29,Gelsenkirchen,28.0,100,0
2024-05-29,Gelsenkirchen,-1.0,2124,0
2024-05-29,München,41.0,30,0
2024-05-29,München,45.0,22,2
2024-05-29,München,-1.0,878,0
2024-05-29,München,1.0,16,0
2024-05-29,Frankfurt am Main,64.0,36,0
2024-05-29,Frankfurt am Main,4.0,60,0
2024-05-29,Frankfurt am Main,-1.0,2234,0
2024-05-29,Hamburg,25.0,314,0
2024-05-29,Hamburg,29.0,90,0
2024-05-29,Hamburg,-1.0,6526,0
2024-05-29,Düsseldorf,24.0,44,2
2024-05-29,Düsseldorf,-1.0,2742,0
2024-05-29,Köln,51.0,250,0
2024-05-29,Köln,-1.0,4530,0
2024-05-29,Köln,15.0,2,0
2024-05-29,Stuttgart,11.0,82,0
2024-05-29,Stuttgart,-1.0,1354,0
2024-05-29,Berlin,16.0,94,0
2024-05-29,Berlin,2.0,16,0
2024-05-29,Berlin,40.0,26,0
2024-05-29,Berlin,-1.0,10568,0
2024-05-30,Dortmund,10.0,26,0
2024-05-30,Dortmund,-1.0,1096,0
2024-05-30,Leipzig,3.0,42,0
2024-05-30,Leipzig,-1.0,5106,0
2024-05-30,Gelsenkirchen,28.0,46,0
2024-05-30,Gelsenkirchen,-1.0,832,0
2024-05-30,München,41.0,6,0
2024-05-30,München,45.0,12,0
2024-05-30,München,-1.0,418,0
2024-05-30,München,1.0,18,0
2024-05-30,Frankfurt am Main,64.0,22,0
2024-05-30,Frankfurt am Main,4.0,30,0
2024-05-30,Frankfurt am Main,-1.0,1076,0
2024-05-30,Hamburg,25.0,8,0
2024-05-30,Hamburg,29.0,216,0
2024-05-30,Hamburg,-1.0,7514,0
2024-05-30,Düsseldorf,24.0,10,0
2024-05-30,Düsseldorf,-1.0,986,0
2024-05-30,Köln,51.0,78,0
2024-05-30,Köln,-1.0,2118,0
2024-05-30,Köln,15.0,4,0
2024-05-30,Stuttgart,11.0,30,0
2024-05-30,Stuttgart,-1.0,714,0
2024-05-30,Berlin,16.0,72,0
2024-05-30,Berlin,2.0,26,0
2024-05-30,Berlin,40.0,66,0
2024-05-30,Berlin,-1.0,12644,0
2024-05-31,Dortmund,10.0,62,0
2024-05-31,Dortmund,-1.0,2224,0
2024-05-31,Dortmund,39.0,4,0
2024-05-31,Leipzig,3.0,146,0
2024-05-31,Leipzig,-1.0,6802,0
2024-05-31,Gelsenkirchen,28.0,62,0
2024-05-31,Gelsenkirchen,-1.0,2168,0
2024-05-31,München,1.0,24,0
2024-05-31,München,41.0,24,0
2024-05-31,München,45.0,24,0
2024-05-31,München,60.0,2,0
2024-05-31,München,-1.0,954,0
2024-05-31,Frankfurt am Main,64.0,72,0
2024-05-31,Frankfurt am Main,4.0,28,0
2024-05-31,Frankfurt am Main,-1.0,2072,0
2024-05-31,Hamburg,25.0,14,0
2024-05-31,Hamburg,29.0,194,0
2024-05-31,Hamburg,-1.0,7222,0
2024-05-31,Düsseldorf,24.0,10,0
2024-05-31,Düsseldorf,-1.0,2546,0
2024-05-31,Köln,51.0,68,0
2024-05-31,Köln,-1.0,3288,0
2024-05-31,Köln,15.0,6,0
2024-05-31,Stuttgart,11.0,326,0
2024-05-31,Stuttgart,-1.0,1292,0
2024-05-31,Berlin,16.0,54,0
2024-05-31,Berlin,2.0,26,0
2024-05-31,Berlin,40.0,114,0
2024-05-31,Berlin,-1.0,12898,0
2024-06-01,Dortmund,10.0,296,0
2024-06-01,Dortmund,-1.0,3414,0
2024-06-01,Leipzig,3.0,42,0
2024-06-01,Leipzig,-1.0,5010,0
2024-06-01,Gelsenkirchen,28.0,38,0
2024-06-01,Gelsenkirchen,-1.0,1316,0
2024-06-01,München,1.0,28,0
2024-06-01,München,41.0,12,0
2024-06-01,München,45.0,20,0
2024-06-01,München,60.0,2,0
2024-06-01,München,-1.0,634,0
2024-06-01,Frankfurt am Main,64.0,106,2
2024-06-01,Frankfurt am Main,4.0,48,0
2024-06-01,Frankfurt am Main,-1.0,1606,0
2024-06-01,Hamburg,25.0,28,0
2024-06-01,Hamburg,29.0,288,0
2024-06-01,Hamburg,-1.0,5088,0
2024-06-01,Düsseldorf,24.0,20,0
2024-06-01,Düsseldorf,-1.0,7160,0
2024-06-01,Köln,51.0,104,0
2024-06-01,Köln,-1.0,2890,0
2024-06-01,Stuttgart,11.0,162,0
2024-06-01,Stuttgart,-1.0,1136,0
2024-06-01,Berlin,16.0,110,0
2024-06-01,Berlin,2.0,94,0
2024-06-01,Berlin,40.0,54,0
2024-06-01,Berlin,-1.0,10842,0
2024-06-02,Dortmund,10.0,18,0
2024-06-02,Dortmund,-1.0,1090,0
2024-06-02,Dortmund,39.0,4,0
2024-06-02,Leipzig,3.0,92,0
2024-06-02,Leipzig,-1.0,2876,0
2024-06-02,Gelsenkirchen,28.0,32,0
2024-06-02,Gelsenkirchen,-1.0,866,0
2024-06-02,München,1.0,42,0
2024-06-02,München,41.0,14,0
2024-06-02,München,45.0,20,0
2024-06-02,München,60.0,10,0
2024-06-02,München,-1.0,528,0
2024-06-02,Frankfurt am Main,64.0,72,10
2024-06-02,Frankfurt am Main,4.0,28,0
2024-06-02,Frankfurt am Main,-1.0,1210,0
2024-06-02,Hamburg,25.0,172,0
2024-06-02,Hamburg,29.0,140,0
2024-06-02,Hamburg,-1.0,4392,0
2024-06-02,Düsseldorf,-1.0,1176,0
2024-06-02,Köln,51.0,146,0
2024-06-02,Köln,-1.0,2478,0
2024-06-02,Stuttgart,11.0,162,0
2024-06-02,Stuttgart,-1.0,734,0
2024-06-02,Berlin,16.0,46,0
2024-06-02,Berlin,2.0,18,0
2024-06-02,Berlin,40.0,16,0
2024-06-02,Berlin,-1.0,4968,0
2024-06-03,Dortmund,10.0,38,0
2024-06-03,Dortmund,-1.0,2084,0
2024-06-03,Dortmund,39.0,2,0
2024-06-03,Leipzig,3.0,58,0
2024-06-03,Leipzig,-1.0,4456,0
2024-06-03,Gelsenkirchen,28.0,70,0
2024-06-03,Gelsenkirchen,-1.0,1904,0
2024-06-03,München,1.0,28,0
2024-06-03,München,41.0,8,0
2024-06-03,München,45.0,26,2
2024-06-03,München,60.0,4,0
2024-06-03,München,-1.0,806,0
2024-06-03,Frankfurt am Main,64.0,30,2
2024-06-03,Frankfurt am Main,4.0,38,0
2024-06-03,Frankfurt am Main,-1.0,1794,0
2024-06-03,Hamburg,25.0,108,0
2024-06-03,Hamburg,29.0,92,0
2024-06-03,Hamburg,-1.0,5846,0
2024-06-03,Düsseldorf,24.0,14,0
2024-06-03,Düsseldorf,-1.0,2150,0
2024-06-03,Köln,51.0,90,0
2024-06-03,Köln,-1.0,2618,0
2024-06-03,Köln,15.0,2,0
2024-06-03,Stuttgart,11.0,80,0
2024-06-03,Stuttgart,-1.0,1172,0
2024-06-03,Berlin,16.0,66,0
2024-06-03,Berlin,2.0,6,0
2024-06-03,Berlin,40.0,32,0
2024-06-03,Berlin,-1.0,10382,0
2024-06-04,Dortmund,10.0,36,0
2024-06-04,Dortmund,-1.0,2022,0
2024-06-04,Dortmund,39.0,2,0
2024-06-04,Leipzig,3.0,416,0
2024-06-04,Leipzig,-1.0,4558,0
2024-06-04,Gelsenkirchen,28.0,68,0
2024-06-04,Gelsenkirchen,-1.0,1708,0
2024-06-04,München,1.0,14,0
2024-06-04,München,41.0,30,0
2024-06-04,München,45.0,34,0
2024-06-04,München,60.0,4,0
2024-06-04,München,-1.0,916,0
2024-06-04,Frankfurt am Main,64.0,26,2
2024-06-04,Frankfurt am Main,4.0,34,0
2024-06-04,Frankfurt am Main,-1.0,1728,0
2024-06-04,Hamburg,25.0,32,0
2024-06-04,Hamburg,29.0,134,0
2024-06-04,Hamburg,-1.0,5958,0
2024-06-04,Düsseldorf,24.0,26,0
2024-06-04,Düsseldorf,-1.0,2362,0
2024-06-04,Köln,51.0,130,0
2024-06-04,Köln,-1.0,3004,0
2024-06-04,Köln,15.0,6,0
2024-06-04,Stuttgart,11.0,88,0
2024-06-04,Stuttgart,-1.0,1414,0
2024-06-04,Berlin,16.0,44,0
2024-06-04,Berlin,2.0,18,0
2024-06-04,Berlin,40.0,62,0
2024-06-04,Berlin,-1.0,11040,0
2024-06-05,Dortmund,10.0,98,0
2024-06-05,Dortmund,-1.0,2010,0
2024-06-05,Dortmund,39.0,2,0
2024-06-05,Leipzig,3.0,60,0
2024-06-05,Leipzig,-1.0,4934,0
2024-06-05,Gelsenkirchen,28.0,58,0
2024-06-05,Gelsenkirchen,-1.0,1606,0
2024-06-05,München,41.0,12,0
2024-06-05,München,45.0,34,0
2024-06-05,München,-1.0,826,0
2024-06-05,München,1.0,10,0
2024-06-05,Frankfurt am Main,64.0,42,0
2024-06-05,Frankfurt am Main,4.0,24,0
2024-06-05,Frankfurt am Main,-1.0,1962,0
2024-06-05,Hamburg,25.0,12,0
2024-06-05,Hamburg,29.0,80,0
2024-06-05,Hamburg,-1.0,5792,0
2024-06-05,Düsseldorf,24.0,12,0
2024-06-05,Düsseldorf,-1.0,2424,0
2024-06-05,Köln,51.0,124,0
2024-06-05,Köln,-1.0,3008,0
2024-06-05,Köln,15.0,4,0
2024-06-05,Stuttgart,11.0,82,0
2024-06-05,Stuttgart,-1.0,1424,0
2024-06-05,Berlin,16.0,76,0
2024-06-05,Berlin,2.0,22,0
2024-06-05,Berlin,40.0,36,0
2024-06-05,Berlin,-1.0,11276,0
2024-06-06,Dortmund,10.0,126,0
2024-06-06,Dortmund,-1.0,2246,0
2024-06-06,Dortmund,39.0,8,0
2024-06-06,Leipzig,3.0,332,0
2024-06-06,Leipzig,-1.0,5260,0
2024-06-06,Gelsenkirchen,28.0,46,0
2024-06-06,Gelsenkirchen,-1.0,1876,0
2024-06-06,München,1.0,22,0
2024-06-06,München,41.0,20,0
2024-06-06,München,45.0,44,2
2024-06-06,München,60.0,2,0
2024-06-06,München,-1.0,900,0
2024-06-06,Frankfurt am Main,64.0,66,0
2024-06-06,Frankfurt am Main,4.0,18,0
2024-06-06,Frankfurt am Main,-1.0,1858,0
2024-06-06,Hamburg,25.0,10,0
2024-06-06,Hamburg,29.0,82,0
2024-06-06,Hamburg,-1.0,5518,0
2024-06-06,Düsseldorf,24.0,8,0
2024-06-06,Düsseldorf,-1.0,2212,0
2024-06-06,Köln,51.0,138,0
2024-06-06,Köln,-1.0,3306,0
2024-06-06,Köln,15.0,6,0
2024-06-06,Stuttgart,11.0,76,0
2024-06-06,Stuttgart,-1.0,1544,0
2024-06-06,Berlin,16.0,80,0
2024-06-06,Berlin,2.0,10,0
2024-06-06,Berlin,40.0,44,0
2024-06-06,Berlin,-1.0,12164,0
2024-06-07,Dortmund,10.0,168,0
2024-06-07,Dortmund,-1.0,2338,0
2024-06-07,Dortmund,39.0,4,0
2024-06-07,Leipzig,3.0,72,0
2024-06-07,Leipzig,-1.0,5180,0
2024-06-07,Gelsenkirchen,28.0,60,0
2024-06-07,Gelsenkirchen,-1.0,1668,0
2024-06-07,München,1.0,14,0
2024-06-07,München,41.0,30,0
2024-06-07,München,45.0,34,2
2024-06-07,München,60.0,6,0
2024-06-07,München,-1.0,832,0
2024-06-07,Frankfurt am Main,64.0,38,0
2024-06-07,Frankfurt am Main,4.0,30,0
2024-06-07,Frankfurt am Main,-1.0,1906,0
2024-06-07,Hamburg,25.0,14,0
2024-06-07,Hamburg,29.0,124,0
2024-06-07,Hamburg,-1.0,6368,0
2024-06-07,Düsseldorf,24.0,2,0
2024-06-07,Düsseldorf,-1.0,2212,0
2024-06-07,Köln,51.0,126,0
2024-06-07,Köln,-1.0,3260,0
2024-06-07,Köln,15.0,12,0
2024-06-07,Stuttgart,11.0,58,0
2024-06-07,Stuttgart,-1.0,1392,0
2024-06-07,Berlin,16.0,106,0
2024-06-07,Berlin,2.0,26,0
2024-06-07,Berlin,40.0,52,0
2024-06-07,Berlin,-1.0,11704,0
2024-06-08,Dortmund,10.0,312,0
2024-06-08,Dortmund,-1.0,2186,0
2024-06-08,Dortmund,39.0,10,0
2024-06-08,Leipzig,3.0,42,0
2024-06-08,Leipzig,-1.0,3858,0
2024-06-08,Gelsenkirchen,28.0,40,0
2024-06-08,Gelsenkirchen,-1.0,1486,0
2024-06-08,München,1.0,30,0
2024-06-08,München,41.0,136,0
2024-06-08,München,45.0,38,2
2024-06-08,München,60.0,2,0
2024-06-08,München,-1.0,954,0
2024-06-08,Frankfurt am Main,64.0,28,0
2024-06-08,Frankfurt am Main,4.0,26,0
2024-06-08,Frankfurt am Main,-1.0,1408,0
2024-06-08,Hamburg,25.0,14,0
2024-06-08,Hamburg,29.0,260,0
2024-06-08,Hamburg,-1.0,5292,0
2024-06-08,Düsseldorf,24.0,4,0
2024-06-08,Düsseldorf,-1.0,2186,0
2024-06-08,Köln,51.0,134,0
2024-06-08,Köln,-1.0,3416,0
2024-06-08,Köln,15.0,8,0
2024-06-08,Stuttgart,11.0,62,0
2024-06-08,Stuttgart,-1.0,1176,0
2024-06-08,Berlin,16.0,138,6
2024-06-08,Berlin,2.0,30,0
2024-06-08,Berlin,40.0,78,0
2024-06-08,Berlin,-1.0,8558,0
2024-06-09,Dortmund,10.0,74,0
2024-06-09,Dortmund,-1.0,1440,0
2024-06-09,Dortmund,39.0,4,0
2024-06-09,Leipzig,3.0,28,0
2024-06-09,Leipzig,-1.0,2092,0
2024-06-09,Gelsenkirchen,28.0,22,0
2024-06-09,Gelsenkirchen,-1.0,794,0
2024-06-09,München,1.0,28,0
2024-06-09,München,41.0,280,310
2024-06-09,München,45.0,26,4
2024-06-09,München,60.0,6,0
2024-06-09,München,-1.0,698,0
2024-06-09,Frankfurt am Main,64.0,22,0
2024-06-09,Frankfurt am Main,4.0,44,0
2024-06-09,Frankfurt am Main,-1.0,1124,0
2024-06-09,Hamburg,29.0,148,0
2024-06-09,Hamburg,-1.0,4328,0
2024-06-09,Düsseldorf,-1.0,1196,0
2024-06-09,Köln,51.0,64,0
2024-06-09,Köln,-1.0,2080,0
2024-06-09,Köln,15.0,6,0
2024-06-09,Stuttgart,11.0,34,0
2024-06-09,Stuttgart,-1.0,712,0
2024-06-09,Berlin,16.0,44,24
2024-06-09,Berlin,2.0,36,0
2024-06-09,Berlin,40.0,48,0
2024-06-09,Berlin,-1.0,6174,0
2024-06-10,Dortmund,10.0,16,0
2024-06-10,Dortmund,-1.0,2034,0
2024-06-10,Dortmund,39.0,6,0
2024-06-10,Leipzig,3.0,92,0
2024-06-10,Leipzig,-1.0,4354,0
2024-06-10,Gelsenkirchen,28.0,44,2
2024-06-10,Gelsenkirchen,-1.0,1412,0
2024-06-10,München,41.0,22,0
2024-06-10,München,45.0,30,0
2024-06-10,München,-1.0,992,0
2024-06-10,München,1.0,32,0
2024-06-10,Frankfurt am Main,64.0,38,0
2024-06-10,Frankfurt am Main,4.0,28,0
2024-06-10,Frankfurt am Main,-1.0,1766,0
2024-06-10,Hamburg,25.0,14,0
2024-06-10,Hamburg,29.0,114,0
2024-06-10,Hamburg,-1.0,5882,0
2024-06-10,Düsseldorf,24.0,2,2
2024-06-10,Düsseldorf,-1.0,2298,0
2024-06-10,Köln,51.0,114,0
2024-06-10,Köln,-1.0,2978,0
2024-06-10,Köln,15.0,6,0
2024-06-10,Stuttgart,11.0,96,0
2024-06-10,Stuttgart,-1.0,1292,0
2024-06-10,Berlin,16.0,68,0
2024-06-10,Berlin,2.0,46,0
2024-06-10,Berlin,40.0,56,0
2024-06-10,Berlin,-1.0,11958,0
2024-06-11,Dortmund,10.0,32,0
2024-06-11,Dortmund,-1.0,2186,0
2024-06-11,Dortmund,39.0,2,0
2024-06-11,Leipzig,3.0,52,0
2024-06-11,Leipzig,-1.0,4868,0
2024-06-11,Gelsenkirchen,28.0,46,0
2024-06-11,Gelsenkirchen,-1.0,1528,0
2024-06-11,München,1.0,26,0
2024-06-11,München,41.0,26,0
2024-06-11,München,45.0,34,0
2024-06-11,München,60.0,4,0
2024-06-11,München,-1.0,1032,0
2024-06-11,Frankfurt am Main,64.0,44,0
2024-06-11,Frankfurt am Main,4.0,40,0
2024-06-11,Frankfurt am Main,-1.0,2140,0
2024-06-11,Hamburg,25.0,26,0
2024-06-11,Hamburg,29.0,70,0
2024-06-11,Hamburg,-1.0,6688,0
2024-06-11,Düsseldorf,24.0,4,4
2024-06-11,Düsseldorf,-1.0,2496,0
2024-06-11,Köln,51.0,92,0
2024-06-11,Köln,-1.0,2596,0
2024-06-11,Köln,15.0,10,0
2024-06-11,Stuttgart,11.0,94,0
2024-06-11,Stuttgart,-1.0,1688,0
2024-06-11,Berlin,16.0,114,2
2024-06-11,Berlin,2.0,6,0
2024-06-11,Berlin,40.0,54,0
2024-06-11,Berlin,-1.0,11678,0
2024-06-12,Dortmund,10.0,50,0
2024-06-12,Dortmund,-1.0,1932,0
2024-06-12,Dortmund,39.0,2,0
2024-06-12,Leipzig,3.0,56,0
2024-06-12,Leipzig,-1.0,4408,0
2024-06-12,Gelsenkirchen,28.0,44,0
2024-06-12,Gelsenkirchen,-1.0,1624,0
2024-06-12,München,1.0,44,0
2024-06-12,München,41.0,334,368
2024-06-12,München,45.0,22,2
2024-06-12,München,60.0,30,0
2024-06-12,München,-1.0,1362,0
2024-06-12,Frankfurt am Main,64.0,50,2
2024-06-12,Frankfurt am Main,4.0,20,0
2024-06-12,Frankfurt am Main,-1.0,1988,0
2024-06-12,Hamburg,25.0,20,0
2024-06-12,Hamburg,29.0,186,0
2024-06-12,Hamburg,-1.0,6350,0
2024-06-12,Düsseldorf,-1.0,2438,0
2024-06-12,Köln,51.0,144,0
2024-06-12,Köln,-1.0,3466,0
2024-06-12,Köln,15.0,6,2
2024-06-12,Stuttgart,11.0,98,0
2024-06-12,Stuttgart,-1.0,1668,0
2024-06-12,Berlin,16.0,56,4
2024-06-12,Berlin,2.0,10,0
2024-06-12,Berlin,40.0,50,0
2024-06-12,Berlin,-1.0,11574,0
2024-06-13,Dortmund,10.0,58,0
2024-06-13,Dortmund,-1.0,2528,0
2024-06-13,Leipzig,3.0,112,0
2024-06-13,Leipzig,-1.0,4790,0
2024-06-13,Gelsenkirchen,28.0,72,0
2024-06-13,Gelsenkirchen,-1.0,1812,0
2024-06-13,München,1.0,10,0
2024-06-13,München,41.0,26,0
2024-06-13,München,45.0,26,0
2024-06-13,München,60.0,6,0
2024-06-13,München,-1.0,888,0
2024-06-13,Frankfurt am Main,64.0,24,0
2024-06-13,Frankfurt am Main,4.0,32,0
2024-06-13,Frankfurt am Main,-1.0,2064,0
2024-06-13,Hamburg,25.0,32,0
2024-06-13,Hamburg,29.0,116,0
2024-06-13,Hamburg,-1.0,6570,0
2024-06-13,Düsseldorf,-1.0,2146,0
2024-06-13,Köln,51.0,194,0
2024-06-13,Köln,-1.0,3230,0
2024-06-13,Köln,15.0,4,0
2024-06-13,Stuttgart,11.0,96,0
2024-06-13,Stuttgart,-1.0,1760,0
2024-06-13,Berlin,16.0,126,0
2024-06-13,Berlin,2.0,12,0
2024-06-13,Berlin,40.0,50,0
2024-06-13,Berlin,-1.0,11164,0
2024-06-14,Dortmund,10.0,74,0
2024-06-14,Dortmund,-1.0,2460,0
2024-06-14,Dortmund,39.0,8,0
2024-06-14,Leipzig,3.0,200,0
2024-06-14,Leipzig,-1.0,5366,0
2024-06-14,Gelsenkirchen,28.0,70,0
2024-06-14,Gelsenkirchen,-1.0,1860,0
